ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-22521d13,0.219512,0.121951,0.268293,0.243902,0.146341,1.800000,1.666667,2.750000,2.500000,2.000000
sub-242e6201,0.206186,0.257732,0.216495,0.216495,0.103093,2.222222,1.923077,1.909091,1.909091,1.666667
sub-28b7fb5c,0.142857,0.164835,0.175824,0.263736,0.252747,2.166667,1.875000,1.777778,2.666667,2.875000
sub-28cb3ca5,0.309524,0.166667,0.119048,0.095238,0.309524,2.166667,1.400000,1.250000,1.333333,1.857143
sub-29113867,0.254237,0.254237,0.127119,0.161017,0.203390,2.727273,2.727273,1.666667,1.583333,2.181818
sub-2ad31d26,0.209091,0.327273,0.190909,0.118182,0.154545,2.300000,2.400000,2.100000,1.444444,1.416667
sub-2b0871d6,0.338843,0.239669,0.140496,0.157025,0.123967,3.416667,3.222222,2.125000,1.900000,2.142857
sub-2b2a6376,0.125000,0.275000,0.050000,0.200000,0.350000,1.666667,2.200000,2.000000,2.666667,2.000000
sub-2bc4d8d2,0.113208,0.132075,0.075472,0.301887,0.377358,1.500000,1.750000,1.000000,2.666667,2.500000
sub-2ca07b08,0.240741,0.222222,0.194444,0.138889,0.203704,3.250000,2.000000,1.909091,1.500000,2.750000
sub-2d4a2c97,0.148515,0.158416,0.217822,0.277228,0.198020,1.666667,1.777778,2.200000,2.545455,2.222222
sub-2dee6861,0.148760,0.123967,0.256198,0.256198,0.214876,2.571429,1.875000,3.100000,2.583333,2.600000
sub-2e76170f,0.145299,0.136752,0.273504,0.222222,0.222222,2.125000,2.285714,2.666667,2.000000,2.600000
sub-2e86e2e1,0.250000,0.301724,0.172414,0.146552,0.129310,2.416667,2.916667,2.857143,1.545455,1.875000
sub-300b9a4e,0.270270,0.310811,0.229730,0.094595,0.094595,3.333333,2.875000,2.428571,1.750000,3.500000
sub-322b1968,0.176471,0.254902,0.274510,0.215686,0.078431,3.000000,2.166667,3.500000,2.200000,1.000000
sub-32ba90c6,0.180000,0.180000,0.190000,0.240000,0.210000,1.800000,1.636364,2.375000,2.400000,2.100000
sub-336c6a14,0.050000,0.050000,0.375000,0.425000,0.100000,2.000000,1.000000,2.500000,3.400000,1.000000
sub-3460267b,0.276596,0.212766,0.234043,0.191489,0.085106,2.363636,1.666667,2.000000,1.800000,2.000000
sub-3550eb0f,0.327273,0.336364,0.109091,0.054545,0.172727,3.000000,2.642857,1.333333,1.500000,1.461538
sub-35bbf385,0.166667,0.236842,0.166667,0.210526,0.219298,3.166667,2.250000,2.714286,2.666667,2.777778
sub-3640fe52,0.234694,0.275510,0.244898,0.091837,0.153061,2.300000,2.700000,2.400000,1.800000,2.142857
sub-36519dd0,0.313043,0.278261,0.156522,0.173913,0.078261,3.600000,2.909091,2.000000,2.222222,1.800000
sub-37165862,0.333333,0.238095,0.261905,0.166667,0.000000,2.333333,2.000000,2.750000,1.166667,NaN
sub-3848b58d,0.244444,0.177778,0.244444,0.222222,0.111111,2.200000,1.600000,2.200000,2.000000,1.250000
sub-38c5639c,0.241935,0.177419,0.241935,0.161290,0.177419,2.142857,2.750000,2.142857,1.428571,2.200000
sub-38f314cd,0.285714,0.166667,0.202381,0.142857,0.202381,2.666667,1.400000,2.428571,1.500000,2.125000
sub-39673a69,0.200000,0.182609,0.234783,0.139130,0.243478,1.916667,1.750000,2.076923,1.777778,2.800000
sub-3994de59,0.213115,0.278689,0.196721,0.098361,0.213115,2.166667,2.428571,2.000000,2.000000,1.857143
sub-3a0daaaf,0.254386,0.368421,0.114035,0.078947,0.184211,2.900000,3.818182,2.166667,1.800000,2.100000
