ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-98d3f087,0.104000,0.200000,0.232000,0.304000,0.160000,2.166667,5.000000,4.142857,7.600000,4.000000
sub-99b5018c,0.344000,0.288000,0.144000,0.128000,0.096000,7.166667,7.200000,4.500000,5.333333,2.400000
sub-99eeeb14,0.216000,0.200000,0.208000,0.232000,0.144000,3.375000,3.571429,3.714286,5.800000,3.000000
sub-9a791d03,0.272000,0.232000,0.208000,0.192000,0.096000,5.666667,4.142857,4.333333,4.000000,2.400000
sub-9a7bb6e8,0.304000,0.256000,0.200000,0.096000,0.144000,5.428571,4.000000,3.125000,1.714286,4.500000
sub-9aa5814f,0.352000,0.208000,0.144000,0.200000,0.096000,6.285714,4.333333,2.571429,5.000000,2.400000
sub-9acb1fd7,0.336000,0.392000,0.120000,0.064000,0.088000,5.250000,9.800000,3.750000,2.666667,2.200000
sub-9b2c8458,0.288000,0.328000,0.080000,0.200000,0.104000,6.000000,5.125000,2.500000,3.571429,4.333333
sub-9b353500,0.160000,0.144000,0.224000,0.216000,0.256000,5.000000,4.500000,5.600000,5.400000,6.400000
sub-9b74c8eb,0.264000,0.312000,0.152000,0.224000,0.048000,4.125000,4.875000,2.375000,4.000000,1.200000
sub-9b76802e,0.224000,0.152000,0.272000,0.120000,0.232000,3.500000,3.166667,4.857143,3.750000,4.833333
sub-9b8257bc,0.176000,0.048000,0.224000,0.272000,0.280000,2.750000,3.000000,9.333333,6.800000,4.375000
sub-9bcea9fc,0.224000,0.272000,0.232000,0.184000,0.088000,4.000000,4.857143,4.142857,3.833333,2.200000
sub-9c80ad67,0.256000,0.256000,0.176000,0.256000,0.056000,4.000000,4.571429,3.142857,4.571429,2.333333
sub-9d44a037,0.216000,0.200000,0.256000,0.208000,0.120000,3.000000,4.166667,3.555556,3.250000,1.875000
sub-9d4ff737,0.208000,0.304000,0.152000,0.136000,0.200000,3.714286,7.600000,3.800000,5.666667,5.000000
sub-9d61a3eb,0.176000,0.144000,0.264000,0.184000,0.232000,3.666667,3.000000,4.714286,4.600000,4.142857
sub-9d8846de,0.136000,0.152000,0.216000,0.104000,0.392000,2.833333,4.750000,5.400000,4.333333,8.166667
sub-9d8fced5,0.208000,0.208000,0.224000,0.136000,0.224000,5.200000,3.714286,4.666667,3.400000,4.666667
sub-9db0a7f0,0.168000,0.224000,0.192000,0.224000,0.192000,3.000000,9.333333,4.800000,9.333333,6.000000
sub-9dbf5788,0.248000,0.248000,0.176000,0.184000,0.144000,3.100000,6.200000,5.500000,2.875000,2.571429
sub-9e0ea943,0.224000,0.160000,0.232000,0.192000,0.192000,4.666667,3.333333,3.625000,4.800000,6.000000
sub-9e24a8ff,0.344000,0.312000,0.128000,0.160000,0.056000,10.750000,5.571429,4.000000,3.333333,1.400000
sub-9e2b9c23,0.168000,0.152000,0.304000,0.152000,0.224000,3.500000,4.750000,7.600000,3.166667,3.111111
sub-9e34055d,0.312000,0.248000,0.176000,0.184000,0.080000,4.875000,3.875000,2.200000,3.833333,2.000000
sub-9e6499e6,0.312000,0.280000,0.168000,0.128000,0.112000,4.875000,4.375000,3.500000,3.200000,3.500000
sub-9e88a570,0.144000,0.104000,0.288000,0.200000,0.264000,3.000000,4.333333,7.200000,5.000000,5.500000
sub-9ea1ceca,0.232000,0.240000,0.240000,0.064000,0.224000,5.800000,7.500000,6.000000,2.666667,7.000000
sub-9fb17436,0.200000,0.168000,0.160000,0.264000,0.208000,5.000000,3.500000,4.000000,5.500000,4.333333
sub-a069f6ed,0.312000,0.224000,0.184000,0.216000,0.064000,6.500000,5.600000,4.600000,3.857143,2.000000
sub-a1093cbb,0.152000,0.104000,0.264000,0.272000,0.208000,1.727273,1.857143,2.750000,5.666667,3.250000
sub-a10bcedd,0.272000,0.200000,0.264000,0.152000,0.112000,3.777778,4.166667,3.300000,4.750000,3.500000
sub-a10cac19,0.208000,0.200000,0.176000,0.208000,0.208000,5.200000,5.000000,7.333333,3.714286,4.333333
sub-a129f7e8,0.200000,0.128000,0.368000,0.112000,0.192000,3.571429,8.000000,6.571429,2.800000,4.800000
sub-a12abf72,0.264000,0.336000,0.080000,0.224000,0.096000,8.250000,10.500000,5.000000,4.666667,4.000000
sub-a1b620d8,0.384000,0.232000,0.128000,0.192000,0.064000,6.857143,4.833333,4.000000,6.000000,2.666667
sub-a1b767d5,0.344000,0.216000,0.120000,0.200000,0.120000,7.166667,5.400000,5.000000,5.000000,2.500000
sub-a1b9680d,0.240000,0.304000,0.160000,0.232000,0.064000,3.750000,4.222222,2.857143,4.833333,2.000000
sub-a2097526,0.176000,0.216000,0.184000,0.208000,0.216000,3.666667,3.857143,5.750000,3.714286,2.700000
sub-a21927f3,0.248000,0.280000,0.216000,0.120000,0.136000,3.100000,3.500000,4.500000,3.000000,2.125000
sub-a2944031,0.256000,0.168000,0.216000,0.184000,0.176000,4.571429,5.250000,3.857143,5.750000,5.500000
sub-a358a3a4,0.272000,0.248000,0.192000,0.112000,0.176000,3.777778,6.200000,3.428571,3.500000,4.400000
sub-a37de315,0.208000,0.224000,0.168000,0.304000,0.096000,5.200000,5.600000,3.000000,7.600000,4.000000
sub-a3a2b217,0.272000,0.272000,0.120000,0.248000,0.088000,6.800000,6.800000,3.750000,6.200000,2.200000
sub-a40e8135,0.232000,0.080000,0.256000,0.200000,0.232000,4.833333,2.000000,10.666667,4.166667,3.625000
sub-a44221e6,0.248000,0.184000,0.208000,0.112000,0.248000,5.166667,5.750000,6.500000,3.500000,5.166667
sub-a499063f,0.312000,0.256000,0.136000,0.160000,0.136000,3.900000,6.400000,2.428571,2.857143,2.125000
sub-a4b79d0f,0.160000,0.208000,0.272000,0.128000,0.232000,2.857143,3.714286,3.777778,2.285714,3.625000
sub-a4dfe556,0.216000,0.120000,0.248000,0.256000,0.160000,3.857143,3.750000,6.200000,6.400000,4.000000
sub-a54f7b78,0.224000,0.176000,0.272000,0.192000,0.136000,5.600000,3.666667,5.666667,6.000000,3.400000
